"id_casa","ingreso_total","dias_ocupacion","ingreso_por_dia","cuartil_rentabilidad","alta_rentabilidad","tipo_vivienda","provincia_ubicacion","categoria"
881,8658817,340,25467.1088235294,"Q1",FALSE,"Casa","Jujuy","Ultra lujo"
2180,5525757,217,25464.3179723502,"Q1",FALSE,"Casa","San Juan","Económica"
2837,5092650,200,25463.25,"Q1",FALSE,"Chalet","Jujuy","Ultra lujo"
389,5876810,231,25440.7359307359,"Q1",FALSE,"Chalet","Tierra del Fuego","Ultra lujo"
1580,6487349,255,25440.5843137255,"Q1",FALSE,"Chalet","Tierra del Fuego","Económica"
1298,7428142,292,25438.8424657534,"Q1",FALSE,"Loft","Jujuy","Ultra lujo"
2336,5264940,207,25434.4927536232,"Q1",FALSE,"Loft","Chubut","Ultra lujo"
1207,8238272,324,25426.7654320988,"Q1",FALSE,"Cabaña","San Luis","Premium"
2661,8005857,315,25415.419047619,"Q1",FALSE,"Cabaña","Tucumán","Económica"
793,4930397,194,25414.4175257732,"Q1",FALSE,"Casa","La Pampa","Ultra lujo"
194,6121015,241,25398.4024896266,"Q1",FALSE,"Loft","Santa Fe","Económica"
2748,5434533,214,25395.0140186916,"Q1",FALSE,"Casa","San Juan","Estándar"
1996,5431271,214,25379.7710280374,"Q1",FALSE,"Departamento","Santa Fe","Económica"
2665,3500932,138,25369.0724637681,"Q1",FALSE,"Casa","Santa Fe","Económica"
1293,7226755,285,25357.0350877193,"Q1",FALSE,"Departamento","Misiones","Estándar"
220,6715145,265,25340.1698113208,"Q1",FALSE,"Chalet","Santiago del Estero","Lujo"
2537,5523641,218,25337.8027522936,"Q1",FALSE,"Chalet","Salta","Económica"
1147,7396084,292,25329.0547945205,"Q1",FALSE,"Casa","La Pampa","Ultra lujo"
2464,6557775,259,25319.5945945946,"Q1",FALSE,"Chalet","CABA","Económica"
2539,8119932,321,25295.738317757,"Q1",FALSE,"Loft","Tierra del Fuego","Lujo"
1720,7663489,303,25292.0429042904,"Q1",FALSE,"Loft","Catamarca","Lujo"
2968,5993912,237,25290.7679324895,"Q1",FALSE,"Chalet","CABA","Lujo"
699,7535929,298,25288.3523489933,"Q1",FALSE,"Casa","Buenos Aires","Económica"
691,5638700,223,25285.6502242152,"Q1",FALSE,"Chalet","Río Negro","Premium"
2030,5688319,225,25281.4177777778,"Q1",FALSE,"Loft","Santiago del Estero","Lujo"
2645,4449340,176,25280.3409090909,"Q1",FALSE,"Departamento","San Luis","Premium"
1902,7430278,294,25273.0544217687,"Q1",FALSE,"Departamento","La Rioja","Estándar"
402,5205455,206,25269.1990291262,"Q1",FALSE,"Casa","Santa Fe","Lujo"
2448,4497828,178,25268.6966292135,"Q1",FALSE,"Chalet","Salta","Económica"
1338,4851289,192,25267.1302083333,"Q1",FALSE,"Cabaña","Mendoza","Estándar"
1938,6215526,246,25266.3658536585,"Q1",FALSE,"Loft","Jujuy","Premium"
1969,6188139,245,25257.7102040816,"Q1",FALSE,"Cabaña","San Luis","Premium"
329,5049039,200,25245.195,"Q1",FALSE,"Cabaña","Mendoza","Lujo"
513,4013749,159,25243.7044025157,"Q1",FALSE,"Loft","Chaco","Lujo"
1796,6133254,243,25239.7283950617,"Q1",FALSE,"Loft","Buenos Aires","Estándar"
529,6660588,264,25229.5,"Q1",FALSE,"Casa","Salta","Estándar"
2706,5219583,207,25215.3768115942,"Q1",FALSE,"Cabaña","Corrientes","Económica"
1798,6502532,258,25203.6124031008,"Q1",FALSE,"Casa","San Luis","Ultra lujo"
913,5718927,227,25193.5110132159,"Q1",FALSE,"Departamento","Santa Fe","Ultra lujo"
1302,5263721,209,25185.2679425837,"Q1",FALSE,"Cabaña","CABA","Lujo"
775,5035178,200,25175.89,"Q1",FALSE,"Cabaña","San Luis","Premium"
1953,4655955,185,25167.3243243243,"Q1",FALSE,"Departamento","San Juan","Lujo"
242,7549320,300,25164.4,"Q1",FALSE,"Casa","Santa Cruz","Premium"
1446,8983485,357,25163.8235294118,"Q1",FALSE,"Casa","Buenos Aires","Estándar"
348,6033668,240,25140.2833333333,"Q1",FALSE,"Departamento","CABA","Ultra lujo"
1117,5249713,209,25118.2440191388,"Q1",FALSE,"Cabaña","La Pampa","Ultra lujo"
823,7381428,294,25106.8979591837,"Q1",FALSE,"Loft","San Luis","Ultra lujo"
1929,7125163,284,25088.6021126761,"Q1",FALSE,"Casa","Mendoza","Lujo"
946,5142543,205,25085.5756097561,"Q1",FALSE,"Loft","Salta","Estándar"
2866,4188046,167,25078.119760479,"Q1",FALSE,"Chalet","La Pampa","Económica"
2934,6645201,265,25076.2301886792,"Q1",FALSE,"Casa","Córdoba","Económica"
1285,7118081,284,25063.6654929577,"Q1",FALSE,"Loft","Misiones","Ultra lujo"
1661,5737420,229,25054.2358078603,"Q1",FALSE,"Departamento","La Rioja","Económica"
559,5809560,232,25041.2068965517,"Q1",FALSE,"Cabaña","Santa Fe","Ultra lujo"
2289,5683332,227,25036.704845815,"Q1",FALSE,"Departamento","Jujuy","Lujo"
1853,4781047,191,25031.6596858639,"Q1",FALSE,"Cabaña","San Juan","Económica"
813,6357863,254,25030.9566929134,"Q1",FALSE,"Cabaña","Corrientes","Económica"
1739,5930993,237,25025.2869198312,"Q1",FALSE,"Cabaña","Córdoba","Premium"
1076,6605349,264,25020.2613636364,"Q1",FALSE,"Cabaña","CABA","Estándar"
2729,7629947,305,25016.2196721311,"Q1",FALSE,"Casa","Catamarca","Ultra lujo"
898,6102255,244,25009.2418032787,"Q1",FALSE,"Chalet","Córdoba","Ultra lujo"
158,6969858,279,24981.5698924731,"Q1",FALSE,"Loft","San Luis","Económica"
1060,6569396,263,24978.6920152091,"Q1",FALSE,"Cabaña","Misiones","Económica"
1079,7042290,282,24972.6595744681,"Q1",FALSE,"Cabaña","Chubut","Ultra lujo"
1346,7690566,308,24969.3701298701,"Q1",FALSE,"Casa","Tucumán","Estándar"
2671,4644089,186,24968.2204301075,"Q1",FALSE,"Departamento","Tierra del Fuego","Premium"
37,2795814,112,24962.625,"Q1",FALSE,"Loft","Neuquén","Ultra lujo"
1291,5739986,230,24956.4608695652,"Q1",FALSE,"Loft","Catamarca","Ultra lujo"
2017,6787199,272,24952.9375,"Q1",FALSE,"Departamento","Tierra del Fuego","Ultra lujo"
2884,6161406,247,24944.963562753,"Q1",FALSE,"Loft","Catamarca","Ultra lujo"
1114,4140117,166,24940.4638554217,"Q1",FALSE,"Cabaña","Formosa","Estándar"
1120,4962481,199,24937.0904522613,"Q1",FALSE,"Casa","San Luis","Ultra lujo"
372,7449761,299,24915.5886287625,"Q1",FALSE,"Cabaña","Santa Cruz","Económica"
837,6376771,256,24909.26171875,"Q1",FALSE,"Cabaña","Salta","Estándar"
2786,4209330,169,24907.2781065089,"Q1",FALSE,"Chalet","CABA","Ultra lujo"
2503,8167888,328,24902.0975609756,"Q1",FALSE,"Chalet","Entre Ríos","Económica"
2768,5901655,237,24901.4978902954,"Q1",FALSE,"Casa","Neuquén","Estándar"
1389,6547895,263,24896.9391634981,"Q1",FALSE,"Casa","Chubut","Económica"
2000,5576325,224,24894.3080357143,"Q1",FALSE,"Chalet","Catamarca","Premium"
2265,6664129,268,24866.1529850746,"Q1",FALSE,"Chalet","La Pampa","Económica"
382,5767039,232,24857.9267241379,"Q1",FALSE,"Cabaña","Santiago del Estero","Estándar"
420,7405847,298,24851.8355704698,"Q1",FALSE,"Casa","Córdoba","Premium"
2105,4821113,194,24851.0979381443,"Q1",FALSE,"Loft","San Luis","Lujo"
408,7601532,306,24841.6078431373,"Q1",FALSE,"Departamento","Catamarca","Estándar"
1791,5390109,217,24839.2119815668,"Q1",FALSE,"Cabaña","Neuquén","Ultra lujo"
530,5314940,214,24836.1682242991,"Q1",FALSE,"Cabaña","Catamarca","Lujo"
1105,6605350,266,24832.1428571429,"Q1",FALSE,"Cabaña","Neuquén","Premium"
2638,6704488,270,24831.437037037,"Q1",FALSE,"Cabaña","Neuquén","Económica"
2983,6796917,274,24806.2664233577,"Q1",FALSE,"Departamento","Neuquén","Premium"
2437,7168983,289,24806.169550173,"Q1",FALSE,"Loft","Santa Fe","Ultra lujo"
1673,7191096,290,24796.8827586207,"Q1",FALSE,"Cabaña","La Pampa","Premium"
501,7263156,293,24788.9283276451,"Q1",FALSE,"Loft","Santa Cruz","Ultra lujo"
308,6342559,256,24775.62109375,"Q1",FALSE,"Departamento","Catamarca","Económica"
2403,5326026,215,24772.2139534884,"Q1",FALSE,"Chalet","CABA","Económica"
2955,5001262,202,24758.7227722772,"Q1",FALSE,"Loft","La Rioja","Económica"
2586,6412088,259,24757.0965250965,"Q1",FALSE,"Loft","Entre Ríos","Económica"
573,7426369,300,24754.5633333333,"Q1",FALSE,"Loft","CABA","Ultra lujo"
1408,6681577,270,24746.5814814815,"Q1",FALSE,"Loft","Misiones","Estándar"
2112,6729042,272,24739.125,"Q1",FALSE,"Departamento","Corrientes","Económica"
246,4922706,199,24737.216080402,"Q1",FALSE,"Cabaña","Jujuy","Económica"
848,6875417,278,24731.7158273381,"Q1",FALSE,"Casa","Salta","Estándar"
2149,6475093,262,24714.0954198473,"Q1",FALSE,"Departamento","Catamarca","Lujo"
1731,4125639,167,24704.4251497006,"Q1",FALSE,"Loft","Chaco","Estándar"
1631,6249967,253,24703.4268774704,"Q1",FALSE,"Chalet","CABA","Ultra lujo"
1896,5579955,226,24690.0663716814,"Q1",FALSE,"Chalet","Tucumán","Ultra lujo"
1004,7870216,319,24671.5235109718,"Q1",FALSE,"Chalet","CABA","Lujo"
470,4957722,201,24665.2835820896,"Q1",FALSE,"Loft","La Rioja","Premium"
526,5300757,215,24654.6837209302,"Q1",FALSE,"Casa","Formosa","Lujo"
1538,5984625,243,24628.0864197531,"Q1",FALSE,"Chalet","Corrientes","Económica"
2951,5318408,216,24622.2592592593,"Q1",FALSE,"Casa","Jujuy","Ultra lujo"
1749,5908560,240,24619,"Q1",FALSE,"Loft","San Luis","Estándar"
397,5711318,232,24617.75,"Q1",FALSE,"Loft","Santa Cruz","Ultra lujo"
520,7554843,307,24608.6091205212,"Q1",FALSE,"Cabaña","Formosa","Estándar"
786,6151729,250,24606.916,"Q1",FALSE,"Cabaña","Mendoza","Ultra lujo"
538,6569931,267,24606.4831460674,"Q1",FALSE,"Chalet","La Rioja","Lujo"
2077,7322757,298,24573.0100671141,"Q1",FALSE,"Casa","Santiago del Estero","Ultra lujo"
1931,4759020,194,24531.0309278351,"Q1",FALSE,"Casa","Chaco","Ultra lujo"
2236,5124568,209,24519.4641148325,"Q1",FALSE,"Casa","Chaco","Lujo"
1024,4801199,196,24495.9132653061,"Q1",FALSE,"Loft","Misiones","Estándar"
189,5409897,221,24479.1719457014,"Q1",FALSE,"Loft","Tucumán","Estándar"
1173,5458375,223,24477.0179372197,"Q1",FALSE,"Chalet","Chubut","Económica"
1830,6236189,255,24455.6431372549,"Q1",FALSE,"Loft","Catamarca","Premium"
179,6333568,259,24453.9305019305,"Q1",FALSE,"Chalet","Tierra del Fuego","Estándar"
1418,7555207,309,24450.5080906149,"Q1",FALSE,"Chalet","Santa Fe","Premium"
2004,3764972,154,24447.8701298701,"Q1",FALSE,"Loft","Córdoba","Estándar"
1692,6135717,251,24445.0876494024,"Q1",FALSE,"Departamento","Mendoza","Ultra lujo"
2686,5326418,218,24433.1100917431,"Q1",FALSE,"Cabaña","CABA","Estándar"
1551,6446409,264,24418.2159090909,"Q1",FALSE,"Loft","Chaco","Económica"
336,5738213,235,24417.9276595745,"Q1",FALSE,"Departamento","CABA","Ultra lujo"
555,3831191,157,24402.4904458599,"Q1",FALSE,"Casa","Santa Cruz","Ultra lujo"
2036,7585892,311,24391.9356913183,"Q1",FALSE,"Chalet","San Luis","Premium"
1980,5146570,211,24391.327014218,"Q1",FALSE,"Loft","La Pampa","Lujo"
759,3193629,131,24378.8473282443,"Q1",FALSE,"Loft","Río Negro","Premium"
2504,6408237,263,24365.9201520913,"Q1",FALSE,"Loft","La Rioja","Ultra lujo"
1397,7528613,309,24364.4433656958,"Q1",FALSE,"Chalet","Buenos Aires","Lujo"
1442,4401573,181,24318.0828729282,"Q1",FALSE,"Departamento","Misiones","Económica"
738,5393825,222,24296.509009009,"Q1",FALSE,"Loft","San Juan","Lujo"
1981,10348603,426,24292.4953051643,"Q1",FALSE,"Cabaña","Chaco","Premium"
1887,3692339,152,24291.7039473684,"Q1",FALSE,"Cabaña","Neuquén","Ultra lujo"
879,5655558,233,24272.7811158798,"Q1",FALSE,"Departamento","Santa Fe","Premium"
2084,5702381,235,24265.4510638298,"Q1",FALSE,"Departamento","San Luis","Ultra lujo"
998,6738021,278,24237.4856115108,"Q1",FALSE,"Chalet","Chaco","Lujo"
2722,7075979,292,24232.8047945205,"Q1",FALSE,"Chalet","La Pampa","Económica"
2508,4385904,181,24231.5138121547,"Q1",FALSE,"Departamento","Río Negro","Lujo"
495,5280560,218,24222.752293578,"Q1",FALSE,"Loft","Tierra del Fuego","Estándar"
1006,6368657,263,24215.4258555133,"Q1",FALSE,"Chalet","Misiones","Económica"
2497,4527228,187,24209.7754010695,"Q1",FALSE,"Departamento","Río Negro","Ultra lujo"
1315,6511164,269,24205.0706319703,"Q1",FALSE,"Loft","Catamarca","Lujo"
2224,4984147,206,24194.8883495146,"Q1",FALSE,"Loft","Misiones","Lujo"
1918,4233861,175,24193.4914285714,"Q1",FALSE,"Chalet","Entre Ríos","Económica"
2297,4665952,193,24175.9170984456,"Q1",FALSE,"Cabaña","Mendoza","Estándar"
1158,5267685,218,24163.6926605505,"Q1",FALSE,"Casa","Chubut","Ultra lujo"
2458,5411810,224,24159.8660714286,"Q1",FALSE,"Cabaña","Salta","Económica"
1460,3718535,154,24146.3311688312,"Q1",FALSE,"Cabaña","Santiago del Estero","Estándar"
152,5793150,240,24138.125,"Q1",FALSE,"Loft","Córdoba","Lujo"
2874,8205599,340,24134.1147058824,"Q1",FALSE,"Chalet","CABA","Estándar"
1233,5599027,232,24133.7370689655,"Q1",FALSE,"Departamento","Santiago del Estero","Lujo"
2605,5280662,219,24112.6118721461,"Q1",FALSE,"Departamento","Neuquén","Premium"
105,5855532,243,24096.8395061728,"Q1",FALSE,"Cabaña","Chubut","Estándar"
2107,4793788,199,24089.3869346734,"Q1",FALSE,"Cabaña","Córdoba","Lujo"
171,4644678,193,24065.689119171,"Q1",FALSE,"Cabaña","Santiago del Estero","Premium"
2350,5818515,242,24043.4504132231,"Q1",FALSE,"Loft","San Juan","Ultra lujo"
1975,3918545,163,24040.1533742331,"Q1",FALSE,"Chalet","Tucumán","Ultra lujo"
1280,4901603,204,24027.4656862745,"Q1",FALSE,"Cabaña","Chubut","Lujo"
702,6460482,269,24016.6617100372,"Q1",FALSE,"Cabaña","Buenos Aires","Ultra lujo"
233,6123482,255,24013.6549019608,"Q1",FALSE,"Casa","San Luis","Ultra lujo"
1704,6314544,263,24009.6730038023,"Q1",FALSE,"Departamento","Chubut","Premium"
537,6263335,261,23997.4521072797,"Q1",FALSE,"Cabaña","Formosa","Estándar"
1979,6183906,258,23968.6279069767,"Q1",FALSE,"Casa","Corrientes","Lujo"
1030,6828534,285,23959.7684210526,"Q1",FALSE,"Loft","Buenos Aires","Estándar"
2855,5413746,226,23954.6283185841,"Q1",FALSE,"Cabaña","San Juan","Ultra lujo"
73,7425260,310,23952.4516129032,"Q1",FALSE,"Loft","Santa Cruz","Premium"
492,4550377,190,23949.3526315789,"Q1",FALSE,"Departamento","CABA","Lujo"
1377,7153542,299,23924.889632107,"Q1",FALSE,"Loft","Jujuy","Económica"
974,5909050,247,23923.2793522267,"Q1",FALSE,"Cabaña","Formosa","Ultra lujo"
990,5178223,217,23862.7788018433,"Q1",FALSE,"Departamento","Chaco","Económica"
2334,5366033,225,23849.0355555556,"Q1",FALSE,"Chalet","CABA","Lujo"
2397,5172408,217,23835.9815668203,"Q1",FALSE,"Departamento","Río Negro","Estándar"
1966,6220329,261,23832.6781609195,"Q1",FALSE,"Departamento","Corrientes","Lujo"
593,7149249,300,23830.83,"Q1",FALSE,"Casa","Chubut","Económica"
2053,6120187,257,23813.9571984436,"Q1",FALSE,"Cabaña","Formosa","Económica"
1889,4880909,205,23809.312195122,"Q1",FALSE,"Departamento","Buenos Aires","Económica"
2845,6515684,274,23779.8686131387,"Q1",FALSE,"Loft","Santa Cruz","Premium"
920,4895934,206,23766.6699029126,"Q1",FALSE,"Chalet","La Pampa","Lujo"
2782,5963901,251,23760.561752988,"Q1",FALSE,"Cabaña","La Pampa","Premium"
2938,6627324,279,23753.8494623656,"Q1",FALSE,"Loft","Santa Cruz","Lujo"
1428,5603649,236,23744.2754237288,"Q1",FALSE,"Departamento","Chaco","Premium"
259,5223003,220,23740.9227272727,"Q1",FALSE,"Loft","Santa Fe","Ultra lujo"
424,4694160,198,23707.8787878788,"Q1",FALSE,"Casa","Neuquén","Lujo"
490,6107858,258,23673.8682170543,"Q1",FALSE,"Loft","Córdoba","Económica"
1936,5183325,219,23668.1506849315,"Q1",FALSE,"Cabaña","Jujuy","Económica"
2823,4826675,204,23660.1715686275,"Q1",FALSE,"Casa","San Luis","Premium"
1015,4162916,176,23652.9318181818,"Q1",FALSE,"Cabaña","Buenos Aires","Estándar"
2678,7184920,304,23634.6052631579,"Q1",FALSE,"Casa","Chubut","Estándar"
677,5576096,236,23627.5254237288,"Q1",FALSE,"Departamento","Entre Ríos","Lujo"
2628,5262711,223,23599.600896861,"Q1",FALSE,"Casa","Santiago del Estero","Económica"
1151,4526818,192,23577.1770833333,"Q1",FALSE,"Casa","Río Negro","Ultra lujo"
772,7284570,309,23574.6601941748,"Q1",FALSE,"Loft","Tucumán","Premium"
2151,5610749,238,23574.5756302521,"Q1",FALSE,"Chalet","Buenos Aires","Ultra lujo"
1779,5702895,242,23565.6818181818,"Q1",FALSE,"Chalet","Mendoza","Económica"
936,3979447,169,23547.0236686391,"Q1",FALSE,"Loft","Tucumán","Estándar"
2132,4001564,170,23538.6117647059,"Q1",FALSE,"Loft","Tucumán","Ultra lujo"
1855,6684811,284,23538.0669014085,"Q1",FALSE,"Casa","Santiago del Estero","Lujo"
553,5270169,224,23527.5401785714,"Q1",FALSE,"Loft","Entre Ríos","Ultra lujo"
47,6839820,291,23504.5360824742,"Q1",FALSE,"Chalet","Buenos Aires","Ultra lujo"
324,4741457,202,23472.5594059406,"Q1",FALSE,"Casa","Chubut","Económica"
1258,4646616,198,23467.7575757576,"Q1",FALSE,"Casa","Tierra del Fuego","Estándar"
434,6777933,289,23453.0553633218,"Q1",FALSE,"Cabaña","Neuquén","Estándar"
1491,5976411,255,23436.9058823529,"Q1",FALSE,"Departamento","Chubut","Premium"
2078,5501715,235,23411.5531914894,"Q1",FALSE,"Chalet","Chaco","Ultra lujo"
1384,7187977,308,23337.5876623377,"Q1",FALSE,"Casa","La Pampa","Lujo"
1333,6739753,289,23320.9446366782,"Q1",FALSE,"Cabaña","San Luis","Económica"
568,5642510,242,23316.1570247934,"Q1",FALSE,"Departamento","Santa Fe","Premium"
955,3310894,142,23316.1549295775,"Q1",FALSE,"Loft","San Luis","Lujo"
584,5149375,221,23300.3393665158,"Q1",FALSE,"Loft","Santa Fe","Lujo"
2571,4073904,175,23279.4514285714,"Q1",FALSE,"Loft","Misiones","Estándar"
1689,3560029,153,23268.1633986928,"Q1",FALSE,"Chalet","Salta","Estándar"
2219,4070058,175,23257.4742857143,"Q1",FALSE,"Departamento","Río Negro","Económica"
2277,7499208,323,23217.3622291022,"Q1",FALSE,"Casa","Tierra del Fuego","Ultra lujo"
2881,3456500,149,23197.9865771812,"Q1",FALSE,"Chalet","Salta","Estándar"
1547,7399215,319,23195.0313479624,"Q1",FALSE,"Departamento","Tucumán","Económica"
557,6424334,277,23192.5415162455,"Q1",FALSE,"Loft","Entre Ríos","Premium"
2165,6654471,287,23186.3101045296,"Q1",FALSE,"Loft","Buenos Aires","Económica"
2960,4165705,180,23142.8055555556,"Q1",FALSE,"Departamento","Misiones","Ultra lujo"
2235,3192758,138,23135.9275362319,"Q1",FALSE,"Chalet","Córdoba","Lujo"
1213,4881246,211,23133.8672985782,"Q1",FALSE,"Departamento","Chubut","Ultra lujo"
571,5385373,233,23113.1888412017,"Q1",FALSE,"Casa","Salta","Premium"
2075,5704836,247,23096.5020242915,"Q1",FALSE,"Cabaña","Misiones","Estándar"
980,5172982,224,23093.6696428571,"Q1",FALSE,"Casa","La Pampa","Estándar"
908,4756671,206,23090.6359223301,"Q1",FALSE,"Casa","Jujuy","Estándar"
2852,6184819,268,23077.6828358209,"Q1",FALSE,"Departamento","Santa Cruz","Ultra lujo"
287,5397152,234,23064.7521367521,"Q1",FALSE,"Casa","Catamarca","Estándar"
1527,5921162,257,23039.5408560311,"Q1",FALSE,"Casa","Río Negro","Estándar"
1794,6334178,275,23033.3745454545,"Q1",FALSE,"Chalet","Mendoza","Económica"
2846,6767713,294,23019.4319727891,"Q1",FALSE,"Departamento","La Rioja","Económica"
2818,5638861,245,23015.7591836735,"Q1",FALSE,"Chalet","Misiones","Ultra lujo"
413,7129121,310,22997.164516129,"Q1",FALSE,"Casa","Salta","Ultra lujo"
2193,7027909,306,22967.022875817,"Q1",FALSE,"Departamento","Santiago del Estero","Lujo"
1254,4122402,180,22902.2333333333,"Q1",FALSE,"Departamento","Entre Ríos","Lujo"
1013,4619561,202,22869.1138613861,"Q1",FALSE,"Departamento","La Rioja","Estándar"
1108,5774156,253,22822.7509881423,"Q1",FALSE,"Loft","Entre Ríos","Económica"
181,4858487,213,22809.7981220657,"Q1",FALSE,"Loft","Río Negro","Ultra lujo"
1807,4832018,212,22792.5377358491,"Q1",FALSE,"Casa","Santa Fe","Estándar"
716,4306666,189,22786.5925925926,"Q1",FALSE,"Departamento","Catamarca","Lujo"
1947,5802546,255,22755.0823529412,"Q1",FALSE,"Loft","Neuquén","Estándar"
2732,5519930,244,22622.6639344262,"Q1",FALSE,"Loft","Tucumán","Lujo"
2885,4558534,202,22567,"Q1",FALSE,"Departamento","Formosa","Estándar"
1651,5116125,227,22537.9955947137,"Q1",FALSE,"Casa","Tucumán","Premium"
2206,5582233,248,22509.0040322581,"Q1",FALSE,"Casa","Formosa","Estándar"
1766,6240333,278,22447.2410071942,"Q1",FALSE,"Departamento","Catamarca","Económica"
1992,5004890,223,22443.4529147982,"Q1",FALSE,"Chalet","La Rioja","Estándar"
2559,7171602,321,22341.4392523364,"Q1",FALSE,"Casa","Salta","Ultra lujo"
311,5178817,232,22322.4870689655,"Q1",FALSE,"Chalet","Buenos Aires","Estándar"
2536,4952070,222,22306.6216216216,"Q1",FALSE,"Departamento","San Luis","Económica"
543,4653341,209,22264.7894736842,"Q1",FALSE,"Chalet","Santiago del Estero","Premium"
1908,4917547,221,22251.3438914027,"Q1",FALSE,"Cabaña","Corrientes","Ultra lujo"
2345,5244984,236,22224.5084745763,"Q1",FALSE,"Casa","San Juan","Premium"
1269,5821534,262,22219.5954198473,"Q1",FALSE,"Chalet","Chaco","Lujo"
1209,5565371,251,22172.7928286853,"Q1",FALSE,"Cabaña","Santa Cruz","Premium"
1707,4023538,182,22107.3516483516,"Q1",FALSE,"Loft","Entre Ríos","Premium"
1696,7155007,325,22015.4061538462,"Q1",FALSE,"Cabaña","Formosa","Ultra lujo"
589,4680245,213,21972.9812206573,"Q1",FALSE,"Chalet","La Rioja","Premium"
1022,6465047,296,21841.375,"Q1",FALSE,"Loft","Río Negro","Económica"
1080,5478425,252,21739.7817460317,"Q1",FALSE,"Casa","Jujuy","Económica"
2831,5389451,248,21731.6572580645,"Q1",FALSE,"Departamento","Formosa","Estándar"
477,6262026,289,21667.9100346021,"Q1",FALSE,"Departamento","Formosa","Lujo"
1008,3496891,162,21585.7469135802,"Q1",FALSE,"Casa","Formosa","Lujo"
1089,3888044,181,21480.9060773481,"Q1",FALSE,"Departamento","Entre Ríos","Estándar"
2284,3777525,176,21463.2102272727,"Q1",FALSE,"Casa","Río Negro","Económica"
2922,3353175,157,21357.8025477707,"Q1",FALSE,"Cabaña","Entre Ríos","Lujo"
1893,3680083,175,21029.0457142857,"Q1",FALSE,"Cabaña","Mendoza","Premium"
147,5556386,265,20967.4943396226,"Q1",FALSE,"Loft","Formosa","Premium"
273,1772796,85,20856.4235294118,"Q1",FALSE,"Casa","Salta","Ultra lujo"
1464,5581292,268,20825.7164179104,"Q1",FALSE,"Chalet","Santa Cruz","Económica"
481,4518153,217,20820.9815668203,"Q1",FALSE,"Chalet","Catamarca","Ultra lujo"
2035,5490010,267,20561.8352059925,"Q1",FALSE,"Casa","Mendoza","Ultra lujo"
840,4455868,217,20533.9539170507,"Q1",FALSE,"Chalet","Salta","Estándar"
2825,4723212,232,20358.6724137931,"Q1",FALSE,"Departamento","Tucumán","Ultra lujo"
