"id_transaccion","id_alquila","id_arrendatario","id_casa","fecha_transaccion","origen_reserva"
82045,817,680,875,2024-08-19,"Teléfono"
82046,3088,53,2326,2024-07-27,"Sitio Web"
82047,2884,333,2291,2024-03-19,"App Móvil"
82048,4031,226,1466,2024-08-04,"Sitio Web"
82049,2199,874,919,2024-02-10,"App Móvil"
82050,2374,880,351,2023-07-03,"App Móvil"
82051,482,564,2341,2024-05-11,"Sitio Web"
82052,4669,316,550,2024-04-19,"Sitio Web"
82053,588,871,707,2024-08-26,"App Móvil"
82054,3595,102,1248,2023-05-14,"Agencia"
82055,4348,640,2875,2023-03-27,"Sitio Web"
82056,1077,54,117,2023-12-01,"App Móvil"
82057,109,799,558,2024-07-03,"App Móvil"
82058,4497,328,1496,2023-05-12,"App Móvil"
82059,2772,363,195,2023-03-28,"App Móvil"
82060,4939,314,1936,2024-01-17,"Teléfono"
82061,837,464,71,2024-02-02,"App Móvil"
82062,1107,649,236,2023-08-02,"App Móvil"
82063,1511,668,2240,2023-10-07,"App Móvil"
82064,916,487,2609,2023-01-25,"Sitio Web"
82065,3866,989,2072,2023-08-07,"App Móvil"
82066,3243,757,234,2023-08-16,"Sitio Web"
82067,4550,242,2043,2023-06-18,"App Móvil"
82068,4752,211,2772,2023-11-07,"Sitio Web"
82069,4431,711,857,2024-03-15,"App Móvil"
82070,1556,292,2309,2024-12-17,"App Móvil"
82071,2353,705,2454,2023-08-05,"Sitio Web"
82072,513,927,2408,2023-10-06,"Teléfono"
82073,4469,177,673,2024-12-25,"App Móvil"
82074,4057,189,2826,2023-02-26,"App Móvil"
82075,2640,596,2020,2023-11-24,"Sitio Web"
82076,4189,462,2819,2024-11-04,"App Móvil"
82077,2626,170,456,2023-05-21,"App Móvil"
82078,3250,877,570,2024-11-06,"App Móvil"
82079,289,831,2183,2023-02-07,"Sitio Web"
82080,656,757,2295,2024-07-22,"App Móvil"
82081,1643,110,2193,2023-12-01,"Teléfono"
82082,19,483,1562,2024-10-05,"App Móvil"
82083,1466,369,706,2024-03-21,"Sitio Web"
82084,1223,775,2494,2024-08-16,"Sitio Web"
82085,2605,618,224,2024-12-10,"App Móvil"
82086,2519,698,462,2023-07-20,"Sitio Web"
82087,4138,204,1611,2024-08-18,"App Móvil"
82088,4413,80,2556,2023-08-10,"Agencia"
82089,3572,825,2354,2024-01-13,"Teléfono"
82090,4295,246,1737,2023-06-19,"Sitio Web"
82091,4782,519,732,2024-10-27,"Sitio Web"
82092,2202,846,2157,2024-06-03,"Teléfono"
82093,3735,385,172,2023-11-27,"App Móvil"
82094,2046,501,2063,2024-01-16,"Teléfono"
82095,2655,874,1847,2024-12-19,"Sitio Web"
82096,2960,823,839,2024-02-22,"Sitio Web"
82097,3933,652,1511,2023-05-20,"Sitio Web"
82098,409,344,1881,2023-08-06,"App Móvil"
82099,1092,484,1278,2024-02-05,"Sitio Web"
82100,4785,286,893,2024-10-11,"App Móvil"
82101,2319,848,2333,2023-08-16,"App Móvil"
82102,235,579,112,2023-04-24,"Agencia"
82103,1768,973,1677,2023-06-07,"Sitio Web"
82104,362,825,2354,2023-04-23,"Agencia"
82105,3352,425,833,2023-11-23,"Sitio Web"
82106,2265,246,2313,2024-05-18,"Sitio Web"
82107,2458,81,1054,2024-05-20,"Sitio Web"
82108,2083,347,1426,2023-03-02,"Sitio Web"
82109,1183,684,2502,2023-03-05,"App Móvil"
82110,1680,368,766,2024-06-03,"App Móvil"
82111,3950,883,1932,2024-02-25,"App Móvil"
82112,830,312,379,2024-07-13,"Sitio Web"
82113,2153,161,210,2023-05-31,"Sitio Web"
82114,2622,712,41,2024-01-02,"App Móvil"
82115,2497,218,1297,2024-08-30,"App Móvil"
82116,1658,643,2324,2024-01-31,"Sitio Web"
82117,2991,795,1556,2024-02-06,"Sitio Web"
82118,728,851,1743,2023-02-18,"Teléfono"
82119,3622,713,13,2023-06-22,"Sitio Web"
82120,4718,870,759,2024-05-25,"Agencia"
82121,3956,299,859,2023-02-16,"Sitio Web"
82122,2980,332,1048,2023-03-21,"Sitio Web"
82123,3865,932,2718,2024-02-20,"App Móvil"
82124,237,919,2719,2024-12-04,"App Móvil"
82125,1915,475,2595,2024-02-02,"App Móvil"
82126,817,71,2678,2023-01-28,"Teléfono"
82127,3367,857,2004,2024-08-31,"Sitio Web"
82128,64,654,2634,2023-05-08,"App Móvil"
82129,4035,605,1052,2023-07-03,"Sitio Web"
82130,513,579,112,2024-04-03,"App Móvil"
82131,2544,220,19,2023-07-20,"Sitio Web"
82132,1413,495,2748,2024-11-20,"App Móvil"
82133,3328,334,1802,2024-09-03,"App Móvil"
82134,966,894,855,2023-03-20,"Sitio Web"
82135,2769,163,1889,2024-04-08,"App Móvil"
82136,1942,467,357,2024-07-04,"App Móvil"
82137,956,87,2529,2023-05-18,"App Móvil"
82138,3005,931,1290,2023-08-08,"Sitio Web"
82139,553,102,1377,2024-11-30,"Sitio Web"
82140,4090,699,2486,2023-05-10,"Agencia"
82141,2526,928,2937,2023-05-23,"Sitio Web"
82142,22,528,1614,2024-07-22,"App Móvil"
82143,1892,668,1888,2023-11-16,"App Móvil"
82144,1575,275,2739,2023-07-23,"Sitio Web"
82145,2120,555,1987,2024-09-10,"App Móvil"
82146,4953,894,169,2024-09-29,"App Móvil"
82147,4152,644,2816,2023-01-05,"Sitio Web"
82148,2874,508,2091,2023-12-05,"App Móvil"
82149,1473,951,1132,2023-09-08,"Teléfono"
82150,367,458,2649,2023-02-28,"App Móvil"
82151,1160,68,2600,2024-09-15,"Agencia"
82152,3611,929,291,2023-06-07,"Sitio Web"
82153,2043,944,451,2023-06-06,"App Móvil"
82154,4187,358,2318,2023-03-03,"App Móvil"
82155,532,858,400,2023-09-21,"Agencia"
82156,951,348,2246,2024-10-27,"Sitio Web"
82157,1632,618,1061,2024-12-28,"App Móvil"
82158,4487,563,1244,2023-11-08,"Sitio Web"
82159,1300,837,2161,2024-08-09,"App Móvil"
82160,1569,802,958,2023-03-06,"App Móvil"
82161,4662,398,2563,2023-08-21,"Sitio Web"
82162,4542,189,2587,2024-02-20,"App Móvil"
82163,635,851,1602,2023-05-08,"Sitio Web"
82164,4746,576,2769,2023-03-30,"App Móvil"
82165,2846,432,257,2024-05-21,"Sitio Web"
82166,2622,635,2741,2024-05-08,"App Móvil"
82167,1724,545,2645,2023-04-13,"Sitio Web"
82168,28,801,2594,2024-12-12,"App Móvil"
82169,1303,31,1195,2024-05-20,"Sitio Web"
82170,2212,569,2656,2024-10-07,"App Móvil"
82171,775,926,1382,2023-06-12,"App Móvil"
82172,1936,557,2430,2024-12-06,"App Móvil"
82173,1846,59,815,2023-10-03,"Sitio Web"
82174,136,952,807,2023-12-22,"App Móvil"
82175,926,233,1287,2024-09-20,"App Móvil"
82176,2255,27,1510,2023-10-27,"App Móvil"
82177,55,28,909,2023-07-20,"Teléfono"
82178,3133,456,186,2023-01-05,"App Móvil"
82179,61,517,1501,2024-05-11,"Sitio Web"
82180,3340,955,1274,2023-11-04,"Agencia"
82181,3623,695,2998,2024-10-12,"Sitio Web"
82182,1933,824,2482,2024-12-30,"Sitio Web"
82183,4897,773,571,2023-12-21,"Sitio Web"
82184,690,232,1838,2024-04-07,"Teléfono"
82185,543,288,1908,2024-06-07,"Teléfono"
82186,234,866,2359,2023-05-28,"Sitio Web"
82187,3264,518,2702,2023-10-08,"Sitio Web"
82188,2346,311,1926,2024-06-09,"Teléfono"
82189,662,652,1511,2023-04-21,"Sitio Web"
82190,4850,216,2460,2024-02-22,"App Móvil"
82191,1321,757,1876,2024-01-03,"App Móvil"
82192,4263,901,1655,2024-11-15,"App Móvil"
82193,1816,539,2924,2023-08-21,"Sitio Web"
82194,3815,508,226,2023-05-13,"App Móvil"
82195,3050,536,900,2023-12-08,"App Móvil"
82196,3167,160,2749,2023-08-13,"Sitio Web"
82197,4080,773,571,2023-05-09,"App Móvil"
82198,2022,630,971,2023-05-25,"App Móvil"
82199,835,448,160,2023-12-14,"Teléfono"
82200,4344,99,733,2024-11-02,"App Móvil"
82201,1247,585,891,2023-03-01,"Teléfono"
82202,1879,750,2854,2024-09-28,"App Móvil"
82203,1794,745,1660,2024-04-14,"Sitio Web"
82204,2405,561,2671,2023-03-07,"App Móvil"
82205,322,611,2728,2023-11-05,"Teléfono"
82206,746,177,673,2023-09-18,"App Móvil"
82207,4309,981,2334,2023-05-10,"App Móvil"
82208,1778,602,1419,2024-12-07,"Sitio Web"
82209,316,512,668,2023-01-20,"App Móvil"
82210,4001,652,1428,2023-04-29,"Sitio Web"
82211,4722,637,2564,2023-12-28,"App Móvil"
82212,2153,138,2474,2023-10-16,"Sitio Web"
82213,4496,643,1728,2024-06-28,"App Móvil"
82214,4691,255,1845,2023-02-13,"Teléfono"
82215,4354,248,1865,2024-08-30,"Sitio Web"
82216,2988,828,66,2024-12-21,"App Móvil"
82217,4850,751,548,2023-12-20,"App Móvil"
82218,3109,202,1962,2024-09-01,"Sitio Web"
82219,1233,578,376,2023-06-30,"App Móvil"
82220,2959,908,1911,2023-06-28,"Sitio Web"
82221,1573,589,1032,2023-01-03,"App Móvil"
82222,2081,765,1749,2024-04-07,"App Móvil"
82223,551,212,1515,2024-05-15,"App Móvil"
82224,4595,430,1436,2024-10-09,"App Móvil"
82225,3508,202,37,2024-06-14,"Sitio Web"
82226,4329,157,2675,2024-11-18,"Teléfono"
82227,2257,656,190,2023-04-20,"App Móvil"
82228,837,635,1117,2023-08-27,"App Móvil"
82229,1762,725,1342,2024-04-03,"Sitio Web"
82230,2858,369,771,2024-02-29,"App Móvil"
82231,288,52,55,2024-10-22,"Sitio Web"
82232,1511,637,2213,2023-04-10,"Sitio Web"
82233,1611,371,537,2024-12-08,"Teléfono"
82234,359,635,2741,2024-04-26,"Teléfono"
82235,770,316,1548,2024-06-14,"Sitio Web"
82236,675,989,2072,2023-10-10,"Sitio Web"
82237,3118,952,312,2024-04-05,"App Móvil"
82238,395,47,213,2023-03-30,"Sitio Web"
82239,3578,20,1665,2024-06-22,"Sitio Web"
82240,638,820,223,2023-06-24,"App Móvil"
82241,3320,134,2440,2024-02-16,"App Móvil"
82242,4301,632,205,2024-02-19,"App Móvil"
82243,3877,655,2044,2024-08-20,"Sitio Web"
82244,34,583,2053,2023-11-15,"Agencia"
82245,1951,84,1658,2023-09-20,"Sitio Web"
82246,2594,926,2290,2024-09-16,"Sitio Web"
82247,4209,271,1601,2024-04-04,"Sitio Web"
82248,1690,162,8,2023-07-04,"App Móvil"
82249,4242,993,2345,2024-09-11,"App Móvil"
82250,2451,291,2420,2024-11-23,"App Móvil"
82251,326,561,2250,2023-07-05,"App Móvil"
82252,886,782,693,2023-03-06,"Sitio Web"
82253,3167,906,2608,2023-07-15,"App Móvil"
82254,966,171,2314,2023-12-09,"App Móvil"
82255,438,360,982,2024-09-19,"App Móvil"
82256,2642,766,2231,2023-01-25,"App Móvil"
82257,1111,450,1894,2024-06-20,"Sitio Web"
82258,3850,240,204,2024-10-31,"Teléfono"
82259,2540,823,2477,2023-06-18,"Sitio Web"
82260,1071,123,827,2023-04-21,"App Móvil"
82261,1303,843,2601,2023-02-11,"App Móvil"
82262,140,67,908,2023-12-31,"Sitio Web"
82263,2968,754,1600,2024-05-03,"App Móvil"
82264,1125,453,1402,2024-10-09,"Teléfono"
82265,4200,44,2570,2024-04-05,"Sitio Web"
82266,1844,793,1456,2024-12-04,"Sitio Web"
82267,2480,872,542,2024-06-01,"Sitio Web"
82268,1441,86,2317,2024-10-03,"Sitio Web"
82269,1279,567,2034,2023-05-23,"Agencia"
82270,549,910,1533,2023-06-10,"App Móvil"
82271,3086,700,26,2024-06-11,"Sitio Web"
82272,1096,39,2035,2023-12-31,"Sitio Web"
82273,3384,441,1571,2024-06-14,"App Móvil"
82274,3735,377,593,2023-11-28,"Sitio Web"
82275,3616,957,817,2024-11-15,"Teléfono"
82276,4817,834,2695,2023-10-27,"App Móvil"
82277,316,129,334,2023-06-28,"Sitio Web"
82278,4169,743,99,2024-02-20,"App Móvil"
82279,46,892,2323,2023-05-31,"App Móvil"
82280,703,671,479,2024-07-07,"App Móvil"
82281,97,261,1683,2023-09-24,"Sitio Web"
82282,1702,380,2947,2024-07-03,"Agencia"
82283,1421,407,2885,2023-08-24,"App Móvil"
82284,3026,672,1252,2024-09-19,"Sitio Web"
82285,2112,758,1706,2023-11-15,"Sitio Web"
82286,1581,102,1999,2023-09-07,"App Móvil"
82287,235,198,1906,2023-03-08,"App Móvil"
82288,1836,326,279,2024-07-10,"Sitio Web"
82289,4328,572,983,2024-08-16,"App Móvil"
82290,1643,632,6,2024-05-17,"App Móvil"
82291,4968,894,855,2024-08-10,"App Móvil"
82292,111,340,2490,2023-11-18,"Sitio Web"
82293,1567,152,2557,2024-12-16,"App Móvil"
82294,4972,435,679,2023-06-30,"Sitio Web"
82295,1396,758,1659,2024-11-19,"Sitio Web"
82296,1415,519,732,2024-12-19,"App Móvil"
82297,4961,554,1757,2024-01-08,"App Móvil"
82298,334,31,1120,2023-06-07,"Sitio Web"
82299,4661,628,2623,2024-02-11,"App Móvil"
82300,1259,711,505,2023-11-25,"Sitio Web"
82301,3896,416,1059,2023-07-17,"Sitio Web"
82302,538,547,2016,2023-01-22,"Sitio Web"
82303,1663,342,2319,2023-03-26,"App Móvil"
82304,219,339,627,2024-07-25,"Sitio Web"
82305,3900,236,2798,2023-02-04,"App Móvil"
82306,3725,67,1411,2024-02-01,"App Móvil"
82307,2841,223,2300,2023-10-24,"Sitio Web"
82308,1775,161,210,2023-01-05,"Sitio Web"
82309,4918,486,1296,2024-01-28,"App Móvil"
82310,1249,199,324,2024-05-05,"App Móvil"
82311,2400,898,2414,2024-12-22,"Sitio Web"
82312,2233,760,515,2024-08-12,"Sitio Web"
82313,4990,733,1130,2024-03-25,"App Móvil"
82314,3761,478,2751,2023-07-26,"App Móvil"
82315,1743,380,2947,2023-11-17,"Sitio Web"
82316,481,327,1351,2024-07-01,"App Móvil"
82317,217,254,407,2023-11-18,"App Móvil"
82318,2821,757,2901,2024-01-28,"Sitio Web"
82319,734,593,1349,2023-06-05,"Sitio Web"
82320,978,939,2387,2023-10-05,"Teléfono"
82321,946,423,1043,2023-05-29,"Agencia"
82322,2837,641,2239,2023-12-23,"Sitio Web"
82323,1462,295,2762,2024-01-31,"Sitio Web"
82324,1838,257,2727,2024-10-10,"App Móvil"
82325,1413,918,1149,2024-11-08,"Agencia"
82326,2357,303,2500,2023-03-26,"Teléfono"
82327,856,798,2514,2024-03-11,"Sitio Web"
82328,516,871,707,2024-02-27,"Teléfono"
82329,2223,25,1060,2024-04-24,"Sitio Web"
82330,2961,992,480,2023-08-25,"Teléfono"
82331,2822,31,1179,2024-05-30,"Sitio Web"
82332,1428,777,2030,2024-11-25,"Sitio Web"
82333,1762,33,538,2024-08-13,"App Móvil"
82334,854,356,1135,2024-07-23,"Agencia"
82335,3909,236,599,2024-03-09,"Sitio Web"
82336,3002,377,593,2024-06-25,"Teléfono"
82337,4000,345,2479,2023-01-19,"Sitio Web"
82338,2982,495,101,2024-05-05,"App Móvil"
82339,4906,854,1849,2024-03-16,"App Móvil"
82340,2269,239,2466,2024-03-18,"App Móvil"
82341,2878,991,2768,2023-06-12,"App Móvil"
82342,1449,254,407,2023-03-24,"Teléfono"
82343,2900,950,2910,2024-04-01,"Sitio Web"
82344,1289,860,496,2023-07-13,"Sitio Web"
82345,158,780,1306,2023-10-28,"App Móvil"
82346,2859,220,535,2024-07-10,"Sitio Web"
82347,4862,181,2701,2023-09-22,"Sitio Web"
82348,2272,698,462,2024-09-23,"App Móvil"
82349,306,913,425,2023-09-02,"Sitio Web"
82350,3412,79,1684,2024-02-05,"App Móvil"
82351,3369,921,1112,2023-05-08,"App Móvil"
82352,4640,578,376,2024-10-15,"Sitio Web"
82353,2070,820,1087,2023-11-01,"Sitio Web"
82354,4587,176,78,2023-09-12,"Sitio Web"
82355,568,785,2099,2024-11-23,"Sitio Web"
82356,648,13,2850,2023-11-24,"App Móvil"
82357,2667,602,1106,2024-03-16,"Agencia"
82358,3802,343,2582,2023-10-06,"App Móvil"
82359,486,255,1845,2024-09-11,"Sitio Web"
82360,1868,1,2019,2024-01-21,"App Móvil"
82361,77,579,2589,2024-08-09,"App Móvil"
82362,4754,951,619,2023-07-17,"App Móvil"
82363,3628,21,700,2024-11-21,"Sitio Web"
82364,1917,533,2521,2023-07-07,"Sitio Web"
82365,4533,376,215,2023-06-19,"Sitio Web"
82366,3281,576,1591,2023-04-05,"Agencia"
82367,3433,894,2273,2024-01-12,"Sitio Web"
82368,2618,25,2968,2024-09-01,"Sitio Web"
82369,4424,885,1166,2023-05-02,"App Móvil"
82370,673,108,1078,2024-06-04,"Sitio Web"
82371,2736,239,602,2024-02-21,"App Móvil"
82372,3746,836,914,2024-05-10,"Sitio Web"
82373,1789,340,2490,2024-07-01,"Teléfono"
82374,4532,802,430,2023-07-02,"App Móvil"
82375,469,667,2569,2024-12-23,"App Móvil"
82376,4482,785,1952,2024-01-02,"App Móvil"
82377,1156,846,1255,2023-11-06,"Teléfono"
82378,3268,684,268,2024-11-24,"App Móvil"
82379,4089,210,2495,2023-12-04,"App Móvil"
82380,2616,678,2897,2023-05-18,"Sitio Web"
82381,4552,515,118,2023-02-18,"App Móvil"
82382,1480,210,2024,2023-06-24,"Agencia"
82383,885,501,2007,2024-10-05,"App Móvil"
82384,4437,987,1827,2023-02-28,"App Móvil"
82385,4538,784,1045,2024-04-11,"App Móvil"
82386,4335,515,1576,2023-12-22,"Sitio Web"
82387,1048,561,851,2024-11-24,"App Móvil"
82388,1325,620,410,2023-07-31,"Sitio Web"
82389,4268,120,477,2024-06-23,"App Móvil"
82390,4354,428,1421,2023-03-20,"App Móvil"
82391,3185,902,1819,2023-08-21,"App Móvil"
82392,4471,983,2892,2024-04-23,"Agencia"
82393,228,874,2281,2024-10-20,"Sitio Web"
82394,4288,652,1428,2024-01-02,"Sitio Web"
82395,2504,398,2799,2024-03-17,"App Móvil"
82396,2068,775,2052,2024-07-07,"Sitio Web"
82397,1843,707,1187,2024-01-26,"Sitio Web"
82398,1338,872,996,2024-07-09,"App Móvil"
82399,4187,211,2772,2024-12-29,"App Móvil"
82400,2342,589,1400,2024-02-13,"Teléfono"
82401,1567,363,195,2024-11-16,"Sitio Web"
82402,594,631,72,2024-10-10,"Sitio Web"
82403,4434,329,2088,2024-02-22,"App Móvil"
82404,4208,171,2943,2024-11-21,"App Móvil"
82405,2592,629,2077,2024-08-19,"Agencia"
82406,4190,262,336,2024-07-31,"Sitio Web"
82407,774,938,2788,2023-08-27,"Sitio Web"
82408,3728,373,735,2024-11-28,"Sitio Web"
82409,956,512,605,2024-02-05,"App Móvil"
82410,2026,288,106,2023-10-04,"App Móvil"
82411,713,306,1449,2023-10-30,"Sitio Web"
82412,222,127,1661,2023-09-05,"Sitio Web"
82413,882,54,818,2024-08-13,"Sitio Web"
82414,2217,584,910,2023-07-14,"Sitio Web"
82415,1049,850,2363,2024-09-05,"App Móvil"
82416,4534,541,301,2023-12-24,"Sitio Web"
82417,1136,895,2210,2024-02-15,"App Móvil"
82418,47,243,1527,2023-02-19,"Teléfono"
82419,3197,524,2244,2024-06-25,"Teléfono"
82420,4870,224,270,2024-08-16,"Agencia"
82421,3264,328,1496,2024-07-29,"App Móvil"
82422,521,480,265,2023-12-02,"Sitio Web"
82423,2667,860,1472,2023-01-21,"App Móvil"
82424,288,728,14,2023-06-09,"App Móvil"
82425,4187,236,1870,2023-06-21,"Agencia"
82426,3488,658,1568,2023-01-14,"App Móvil"
82427,1577,966,682,2024-10-30,"Sitio Web"
82428,127,351,1567,2024-09-11,"App Móvil"
82429,4671,325,2079,2023-07-27,"Sitio Web"
82430,2655,59,2059,2024-06-18,"App Móvil"
82431,3773,495,2748,2023-06-23,"App Móvil"
82432,2294,833,2094,2023-04-26,"Sitio Web"
82433,2822,125,2446,2024-07-08,"App Móvil"
82434,3066,724,2807,2023-11-28,"App Móvil"
82435,2091,594,2726,2024-06-13,"Sitio Web"
82436,33,431,648,2023-02-15,"Agencia"
82437,1548,461,2913,2023-02-20,"Sitio Web"
82438,1996,121,1795,2023-07-01,"Sitio Web"
82439,2608,421,2878,2024-12-13,"Sitio Web"
82440,40,563,2451,2023-01-17,"Sitio Web"
82441,927,528,1614,2023-09-22,"Sitio Web"
82442,74,589,1400,2023-05-12,"App Móvil"
82443,4438,386,710,2023-05-18,"App Móvil"
82444,4283,535,2827,2023-10-18,"App Móvil"
82445,4543,802,2194,2024-02-03,"App Móvil"
82446,1528,565,2845,2024-11-18,"Sitio Web"
82447,603,455,230,2024-10-14,"Sitio Web"
82448,1122,529,2447,2024-09-04,"Sitio Web"
82449,4197,180,2475,2024-10-30,"Sitio Web"
82450,992,545,38,2024-05-06,"Teléfono"
82451,727,579,2879,2024-05-29,"Teléfono"
82452,4124,131,39,2023-10-27,"Sitio Web"
82453,1048,651,882,2024-04-01,"Sitio Web"
82454,4935,736,752,2024-12-21,"App Móvil"
82455,2848,934,2886,2024-01-21,"App Móvil"
82456,4623,557,1711,2024-06-27,"App Móvil"
82457,1894,174,2562,2023-01-02,"Sitio Web"
82458,3264,555,781,2023-04-06,"Sitio Web"
82459,2244,489,611,2023-04-01,"Sitio Web"
82460,3313,254,2501,2023-09-12,"App Móvil"
82461,4216,856,1444,2024-09-17,"App Móvil"
82462,1564,864,320,2024-04-24,"App Móvil"
82463,4678,910,811,2024-07-16,"Agencia"
82464,398,583,2743,2023-05-30,"App Móvil"
82465,594,153,343,2024-06-07,"Sitio Web"
82466,1556,233,1287,2024-01-24,"Sitio Web"
82467,2568,814,1701,2024-10-20,"App Móvil"
82468,2574,271,1601,2024-12-17,"Sitio Web"
82469,3935,99,2724,2024-09-11,"Agencia"
82470,491,110,927,2024-01-11,"Sitio Web"
82471,3063,221,1913,2023-11-07,"Sitio Web"
82472,4358,851,1301,2023-12-19,"Sitio Web"
82473,1707,641,2759,2024-10-05,"Sitio Web"
82474,2009,620,704,2023-02-06,"App Móvil"
82475,4515,822,1263,2024-08-20,"Sitio Web"
82476,1465,517,2687,2024-03-20,"Sitio Web"
82477,4506,941,1859,2023-02-11,"Sitio Web"
82478,4361,554,1951,2023-01-08,"App Móvil"
82479,1812,357,1875,2023-02-07,"Teléfono"
82480,1497,175,753,2024-07-17,"Sitio Web"
82481,2823,952,2402,2023-04-14,"Agencia"
82482,893,956,293,2023-09-12,"Teléfono"
82483,564,536,681,2024-11-15,"Sitio Web"
82484,3822,537,1121,2024-10-28,"Sitio Web"
82485,1465,770,2870,2024-11-01,"App Móvil"
82486,2383,209,2047,2023-05-05,"App Móvil"
82487,4096,694,2083,2023-03-10,"App Móvil"
82488,816,313,2643,2023-03-22,"App Móvil"
82489,2835,90,1009,2023-04-29,"App Móvil"
82490,628,874,2731,2024-04-01,"Sitio Web"
82491,4181,272,1825,2024-08-14,"App Móvil"
82492,4089,251,2258,2023-09-01,"Teléfono"
82493,878,818,2553,2024-02-03,"App Móvil"
82494,2115,639,852,2023-12-30,"App Móvil"
82495,3321,564,2341,2024-07-07,"App Móvil"
82496,2393,192,2395,2023-05-08,"Sitio Web"
82497,761,399,2663,2024-03-18,"Sitio Web"
82498,1600,740,941,2023-08-06,"Sitio Web"
82499,157,564,45,2024-06-12,"App Móvil"
82500,361,66,1355,2024-05-07,"App Móvil"
82501,571,221,2627,2024-08-12,"Sitio Web"
82502,251,273,1397,2023-11-13,"Agencia"
82503,148,795,1552,2023-11-11,"Sitio Web"
82504,1634,472,443,2024-09-10,"App Móvil"
82505,44,76,1787,2024-02-15,"App Móvil"
82506,3901,171,564,2023-09-23,"Sitio Web"
82507,3187,886,1363,2024-09-06,"Sitio Web"
82508,4665,155,825,2023-06-17,"Sitio Web"
82509,442,67,1237,2023-08-31,"Teléfono"
82510,1465,707,1272,2024-07-06,"App Móvil"
82511,380,50,199,2024-12-03,"Sitio Web"
82512,1492,486,1296,2024-04-01,"Agencia"
82513,2224,396,2925,2023-04-21,"Sitio Web"
82514,2615,51,107,2024-07-02,"App Móvil"
82515,316,137,2835,2023-05-16,"App Móvil"
82516,2023,550,307,2024-01-05,"Sitio Web"
82517,1877,663,1454,2024-02-23,"App Móvil"
82518,256,8,2733,2024-10-28,"App Móvil"
82519,3967,512,668,2024-10-23,"Sitio Web"
82520,2818,350,297,2023-03-09,"App Móvil"
82521,4139,60,2744,2024-08-05,"App Móvil"
82522,2803,851,2944,2023-07-03,"Sitio Web"
82523,4674,526,1688,2023-04-24,"Teléfono"
82524,881,501,1920,2024-09-08,"App Móvil"
82525,429,609,1119,2023-11-17,"Sitio Web"
82526,4983,212,1515,2024-01-06,"Sitio Web"
82527,1530,418,2661,2023-06-17,"Teléfono"
82528,8,154,384,2023-03-08,"Sitio Web"
82529,739,426,1750,2024-06-19,"Teléfono"
82530,3945,764,2104,2024-11-04,"Sitio Web"
82531,4574,169,2955,2023-09-18,"App Móvil"
82532,252,747,1380,2023-12-23,"Sitio Web"
82533,1601,578,376,2023-09-24,"Sitio Web"
82534,3822,955,2703,2024-10-21,"Sitio Web"
82535,2008,342,1747,2024-03-02,"App Móvil"
82536,3446,771,1645,2023-08-18,"App Móvil"
82537,3967,903,963,2023-08-13,"Sitio Web"
82538,1960,705,2454,2023-01-30,"Sitio Web"
82539,4231,726,2441,2023-03-04,"Teléfono"
82540,3947,801,1082,2023-01-03,"App Móvil"
82541,3943,875,1165,2024-12-13,"Sitio Web"
82542,972,788,2288,2024-05-10,"Sitio Web"
82543,4556,303,2500,2023-05-15,"Teléfono"
82544,1701,556,1107,2024-05-08,"App Móvil"
82545,4100,533,1096,2023-02-08,"App Móvil"
82546,4836,921,1112,2024-09-10,"Sitio Web"
82547,4436,533,1096,2023-11-22,"Agencia"
82548,1428,383,921,2024-03-28,"App Móvil"
82549,2623,392,1279,2024-02-14,"Sitio Web"
82550,4258,138,2474,2023-10-05,"Sitio Web"
82551,3234,833,2758,2024-07-07,"App Móvil"
82552,1598,724,653,2024-02-13,"App Móvil"
82553,3023,558,1445,2023-02-09,"Agencia"
82554,4053,369,771,2024-08-10,"Sitio Web"
82555,1830,347,1426,2024-07-09,"Teléfono"
82556,511,594,1169,2023-12-20,"Agencia"
82557,4731,326,2080,2023-01-16,"Sitio Web"
82558,1052,885,500,2024-07-26,"App Móvil"
82559,3020,249,17,2024-06-07,"Sitio Web"
82560,1783,18,2125,2023-04-20,"Sitio Web"
